table_name,column_name
genera,GenCode
genera,GenName
genera,GenAuthorYear
genera,GenAuthor
genera,GenYear
genera,GenInEx
genera,GenComName
genera,GenRefno
genera,Available
genera,GenStatus
genera,GenStatusICZN
genera,GenCodeValid
genera,Remark
genera,Etymology
genera,Gender
genera,SubgenusOf
genera,FamCode
genera,Subfamily
genera,Tribe
genera,BodyShapeI
genera,Comment
genera,SynCode
genera,FB_SppNb
genera,CofF_SppNb
genera,FoW_SppNb
genera,GSD_GenusFk
genera,GSD_GenusRefFk
genera,Distribution
genera,Habitat
genera,WaterSalinity
genera,Marine
genera,Brackish
genera,Freshwater
genera,Diagnosis
genera,DspinesMin
genera,DspinesMax
genera,DsoftRaysMin
genera,DsoftRaysMax
genera,TotalDsoftRaysMin
genera,TotalDsoftRaysMax
genera,DsoftRaysBranchMin
genera,DsoftRaysBranchMax
genera,AspinesMin
genera,AspinesMax
genera,AsoftRaysMin
genera,AsoftRaysMax
genera,TotalAsoftRaysMin
genera,TotalAsoftRaysMax
genera,AsoftRaysBranchMin
genera,AsoftRaysBranchMax
genera,Entered
genera,Dateentered
genera,Modified
genera,Datemodified
genera,Expert
genera,Datechecked
